"hotel_name","price","dates","duration","duration_bucket","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url"
"Ninos Serena Holiday Resort","16868.0","29.07.2026 - 12.08.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/RNBW/IMG/7937/7c66abfc535c1e51d5394288c12a9a4fcb73803900b915c046740b2036026e24.webp","https://fly.pl/wycieczka/grecja,korfu,sidari/ninos-serena-holiday-resort-11/pBS7EUKTHsdr5AHzXLbUvdAAogZu8mI8qrS6YwBujMSZkk1goEiHbYs-QEBXBWce3GL2IqBFJOQlcwh9Hh0gZI5IMBUEFYsgJgAmoEQndjRGoXMjk2LDM4MCw0NzcsNDgzLDQ4NCw0ODVyNp8BngEVDhcAWAEKBEDEBxGqNhmwIVLJHlMAEIEyS5hUYQAdn_tAD-kBIN7NkQkNAAIMYwECC94dDR4/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Anavadia","16887.0","31.07.2026 - 13.08.2026","14 dni/13 nocy","","3.6","3.6","224","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2010/04/Anavadia2467.jpg","https://fly.pl/wycieczka/grecja,rodos,kolymbia/anavadia/pXv5SlSjvySov4QhuVKPqkAAog5bmoXrTlVqIC5kZ19CJiI9VZg99kkBB4HBdtmHYq4IIqBEVYSU0wh9Hh0gZI94MBUAFY4gJgAmoCQUlyIxwRj7wGqwTY4zu5BM2XDhvM_CMY__1BAaSl9pUMAgBjAQILZPxaEg/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Sergios","16979.0","22.07.2026 - 05.08.2026","15 dni/14 nocy","","4.1","4.1","797","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/Sergios-fly-pl.jpg","https://fly.pl/wycieczka/grecja,kreta,hersonissos/smartline-sergios/pqZsSAF9j0w-0RhJL3YCX6AAogkySKaXNBiOER4V6rv5yosNyByM2E2LH9fluT4t8MCN4qBEdSQ1Mwh9Hh0gZI04QBUEFYigFgAnI_XAoVAxcBWAFWAh2NBQ8MQLEBUsipAVMAS4gtYQBe8CVbqx9M-r9NAY-COw2j6skIIAFRyargjY0BARJjAgJjvM-1Mw/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Almyra Village","17057.0","29.07.2026 - 13.08.2026","16 dni/14 nocy","","4.0","4.0","715","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2010/04/Almyra-Village1883.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,koutsounari/almyra-village/pPopdm3VExMx_cKFCHqX3mAAogn8ele7y19ygXLr3klW4XafUexrWWdRM85KWMWHsQ1FQqBFZJVFgwh9Hh0gZIoYUBUEFYsgJgAnJBGgBcChUEFwBYAUCPA1vpb1OqVVIAYcMKSwBepzBM_-85Dd_bmAkgAVGQz62NjQFPyKzopxNdlMvltggCDGMBAgsG648K/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Hersonissos Village","17077.0","27.07.2026 - 10.08.2026","16 dni/14 nocy","","3.8","3.8","688","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/HERSONISSOS-VILLAGE.jpg","https://fly.pl/wycieczka/grecja,kreta,hersonissos/hersonissos-village/p10X2Sg_XY5SHrVsCKagnJAAogPlDUf3IAgiv7orBWGi52R7SFw84rr-jyo8u042TyWpUqBEVDQ1gwh9Hh0gZItYUBUAFYggJgA2oCQUlyIxwR1UmrBIjrFLkEERj-iCobr-lCAYXX8NgBARJjAQBjAQIL4Jc5tw/ofertasv/?filter[tourOperator]=ECCX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Aristoteles Holiday Resort & SPA","17188.0","29.07.2026 - 12.08.2026","15 dni/14 nocy","","4.3","4.3","643","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/Aristoteles-Holiday-Resort-Spa.jpg","https://fly.pl/wycieczka/grecja,chalkidiki,ouranopolis/aristoteles-holiday-resort-spa/pywHETYLRz8tkzKhRLHlOiAAogaACH2mCb1tHnPDTUOvKp2yrODDNq51KT23LjKJ-3sBkqBFJOQlcwh9Hh0gZIpIYBUEFYsgJgAmoEQndjRGoXMjk2LDM4MCw0NzcsNDgzLDQ4NCw0ODVqCzQxOSw0MjAsNDIycjifAZ4BlAEVDhcAWAEKBEDEBxH9JhnJMBDUBmH6P0sAUrV7UwAdmPZAD-sDINazkQkNAAIMYwECC0syfy4/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Apollonia Beach (Ammoudara)","17238.0","01.08.2026 - 15.08.2026","15 dni/14 nocy","","4.2","4.2","1032","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2009/06/Apollonia-Beach-Ammoudara481.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,ammoudara/apollonia-beach-ammoudara/XTOP614934X_wYAAHNOYVBwWQG0AQAWX9cgCpABCgYI7fsREAESBgih3xUQARp-TVBVVzJHRjIzTjFWNkpNVzVLSUdTOUdCMVBESFJTTEM5QUVXS1ZOQjlaNkIzSlpESkpQQVNKQ1ZIUURDNlZUUkJWMUNGWUxLNDM5WTFOSUZFMkIyM1pOTTk2S1kzVDRIMEtaRERPRTlCVVVVUzJFUTg5TkVTNTc2NDBRUlJKCoEBCgYInK8PEAISBgj3hlAQARpvTzU0NTQ0ZDUzMmY0MTRkNTQ1MzQ3NTIzMDQ3NTA0ZjJmNTI0ZDUzNDQ0NDQyMzAzMDMwNTAyZjQxNDkyZjMxMzQyZjMyMzAzMjM2MzAzODMwMzEyZjMwMzEzMjMzMzQzNTM2MzczODM5MzAzMTMyCiIKBgiAlgEQARIGCIC3ARABGhBEU1JULTk3LVRSQU5TRkVSCh8KBQjMOhABEgUI80YQARoPRFNSTS05Ny0ycjIyNjcyCiAKBQjAPhABEgUI0EsQARoQRFNSTS05Ny01MHIyMjY3MwohCgUI8lcQARIFCJ1rEAEaEURTUlUtOTctVWJlemJhc2ljGGEooSQyBgj4mmkQATgD/ofertasv/?filter[tourOperator]=XTOP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Zeus Eretria Resort","17318.0","29.07.2026 - 12.08.2026","15 dni/14 nocy","","3.5","3.5","266","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/11/Hotel-Eretria-Spa-Resort.jpg","https://fly.pl/wycieczka/grecja,evia,eretria/eretria-village/p-70KMUDSW31yCEtcUD0chAAogmMR8ZiOA_PnJxKR1deZMnfZm49aIDIpL9e6TN7x-coQqBEdSQ1MwjNHh0gZIpocBUEFYsgJgA3I_Fw4VAFgBVgJcAh2sBg8LQBFS6mZTAFu6Cl6ciwFLeGEATO3mOQHwm0sNicjNCCAAUZGDkdRXARJjAQJjAQILVGddUQ/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Diogenis Blue Palace","17403.0","29.07.2026 - 12.08.2026","15 dni/14 nocy","","4.2","4.2","1413","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Diogenis-Palace.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,kato-gouves/diogenis-palace/paiQNdnSrxTIuAcEJo-gFzAAogSyDnmQHKu2Q7uq0rnr8QiAAAAACLfwQAnn8EAA4AAQAqBFdFWlkwjNHh0gZI-4cBUEFYsgJgA2oJRW50ZXIgQWlyagQwMDMwagQwNzIwckGeAZQBlQEfAAIBHAAWBBcJEs4CGIwFE-gHEc1BS48oUABA9QdMgi9PABu-jw4dqr8CIBMN28_CCQESYwEMYwECCyd3mHE/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Panorama Boutique Village (Agia Pelagia)","17457.0","26.07.2026 - 10.08.2026","16 dni/14 nocy","","4.1","4.1","779","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/agia-pelagia.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,agia-pelagia/panorama-agia-pelagia/p3M1bdLoyDBIuMEGjTTC2zAAogzYrS9N1jufXeaiZfS1EDaxb5aItaw4NsFX8cRMVyJwwqBFZJVFgwjNHh0gZIsYgBUEFY6gFgAnJAGgBcChUEFwBYAUCPA1ujiAFT4iRSAF74UkvJSGEATLanOSDc25gJDQBRvrvXjY0BT92jFV3c49HFfAIMYwECC8-6BQw/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Canvas by Mitsis Messonghi","17477.0","22.07.2026 - 05.08.2026","15 dni/14 nocy","","4.3","4.3","1360","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/Messonghi-Beach-Holiday-Resort.jpg","https://fly.pl/wycieczka/grecja,korfu,moraitika/messonghi-beach-holiday-resort/pTAB72zDGzr_OOgYv7dQOBAAogOzAIzR7izmSLw9rGaVS0ChkRDYIBUHTSqvdKUcLhmyQqBEdSQ1MwjNHh0gZIxYgBUEFYigFgA3I_XAoXBBUAWAFWAh1jDwxA2wVSn3dTAFubCV6GfEuPGGEATJbHTQH3uTENu7LTCCAAUfqNgOdkARJjAQJjAQMLEDeFwQ/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Cyprotel Faliraki","17624.0","17.07.2026 - 31.07.2026","15 dni/14 nocy","","4.3","4.3","2486","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/01/Cyprotel-Faliraki-ex-Luca-Cypria-fly-pl.jpg","https://fly.pl/wycieczka/grecja,rodos,faliraki/cyprotel-faliraki-resort-ex-luca-cypria/pithWNPrhQ2TmygrqsQIGEAAogcAJqkclDfh6_D10vikSEnwAAAACxfwQAzX8EAA4AAAAqBFdFWlkwjNHh0gZI2IkBUEFYEmADaglFbnRlciBBaXJyQ54BHwAcAQIAFgQXCRLmAxX0AxjNARMeFO8DQN9zEcQOT8eGAUwAUNwwSwAbj50EHZqbCyAcDaDPwgkBEmMBDWMBAgyCATEe/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Zeus Ydoria Resort","17635.0","29.07.2026 - 13.08.2026","16 dni/14 nocy","","4.6","4.6","116","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Zeus-Hotels-Ydoria-Resort.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,adelianos-kampos/rethymno-residense-ex-maravel-sky/poXDiB6snl60wlUAgBFlunAAogQ0-mKbqe-PtDeF72V2NCwIL1Yvy5lvrijjwCM9YdARsqBEdSQ1MwjNHh0gZI44kBUEFYsgJgA3JAFw8VAFgAVgJcAh30AQ8OQMYEUuN3UwBLtlRhAF6nMFurH0y6yDkB3a9NDZy0ywggAFGhqqKdZQESYwECYwECC_T7b2c/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Brown Beach Evia Island (ex. Grand Bleu)","17645.0","29.07.2026 - 12.08.2026","15 dni/14 nocy","","4.0","4.0","156","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/10/Hotel-Brown-Beach-Evia-Island.jpg","https://fly.pl/wycieczka/grecja,evia,eretria/grand-bleu/peg_WanmJDM9NkDccZPDFcAAogLJfCRrRv9PH6s-9ZCPjZSfZm49aIDIpL9e6TN7x-coQqBEdSQ1MwjNHh0gZI7YkBUEFYsgJgA3I-XAoXBBUAWAFWAh2uBg8LQBFS6mZTAFusGV6qfEt4YQBM7eY5AZGcSw3ox80IIABRkbmI1FcBEmMBAmMBAguk7z1t/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Resol","17647.0","21.07.2026 - 04.08.2026","15 dni/14 nocy","","3.4","3.4","344","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/04/Liza-Mary-fly-pl.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,bali/dolfin-liza-mary-grecja-kreta-grecja/p00SqGZ2ifw3J1opr1wLwIAAogCLDo-eC9d3sw5Q1t7GGzFY3NfkOwpUJ1QdLaKSiwWogqBEVDQ1gwjNHh0gZI74kBUAFYcmACagJBSXIiHBG3SKsEoOAVuQTM3gIYtNAmG6_wQgGA1frZAQIAYwECBiYxAEk/ofertasv/?filter[tourOperator]=ECCX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Kipriotis Aqualand","17684.0","25.07.2026 - 08.08.2026","15 dni/14 nocy","","4.4","4.4","3369","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Hotel-Kipriotis-Aqualand.jpg","https://fly.pl/wycieczka/grecja,kos,psalidi/kipriotis-panorama-aqualand/pyuEhTYQP2opDw8vupOH8CAAogNCh9fmbYT42mjrxP-z61afkPqJVvmX91Q3wSAitAWtEqBEdSQ1MwjNHh0gZIlIoBUEFY0gFgA3JBXAoXBBUAWAFWAh2xBA8SQIcCW-aFAVLbQlMAXv8zS3hhAEyt3k0B_rU1Dbe2zwggAFHt6YfypQEBEmMBAmMBAw5pEcMv/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"LABRANDA Blue Bay Resort","17706.0","20.07.2026 - 03.08.2026","15 dni/14 nocy","","4.2","4.2","5148","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/BLUE-BAY-RESORT.jpg","https://fly.pl/wycieczka/grecja,rodos,ialyssos/blue-bay-beach-ialyssos/ptvIG4iMoBCdYFdn3BrkPCAAogoHzbSagISHr204uRY1vWRQAAAACKpQQAoKUEAA4AAQAqBFdFWlkwjNHh0gZIqooBUEFYWmADaglFbnRlciBBaXJqBDA1NTVqBDA5NTByQp4BkwGUAR8AAgEcABYEFwkS5gMVgwQY0gERxxdAkWBMi5UBTwBL3DBQAB2ChBAgFhvEtWMNjM7eCAESYwEMYwECCznNXKE/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Sunny Days (Ixia)","17824.0","20.07.2026 - 03.08.2026","15 dni/14 nocy","","3.8","3.8","282","tripadvisor","Все аэропорты","2026-07-16T05:13:35.349224+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-07-2026&filter[whenTo]=15-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/06/Sunny-Days-Ixia.jpg","https://fly.pl/wycieczka/grecja,rodos,ixia/sunny-days-ixia/py943g8LdUhzufIdmywPzYAAogtY6wkKJ5ttyx5yqOAMaWUyNs51xCzKy0gul1Np6Gs34qBFJOQlcwjNHh0gZIoIsBUEFYWmACagRCd2NEahcyOTYsMzgwLDQ3Nyw0ODMsNDg0LDQ4NXI1nwGeARUOFwBYAQoEQMQHEfY2Gd8gEJVSUutkUwBLuDVhAA_T1T8dKyCOrZIJDQACDGMBAguA5dqq/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
